artifact_id,run_id,bundle_id,attempt_id,artifact_type,path_or_uri,sha256,size_bytes,availability,producer_command,regeneration_command,source_of_truth,consumer,claim_boundary,notes
artifact_control_plane_dryrun_manifest_v0,onnxlab_20260621T092135Z_control_plane_dryrun,,,run_manifest,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/run_manifest.json,b9f79d70cacddf65f6ddad7eb8e887ce505dce60be2b13a6bdfb0a727ca3da90,5819,present_hash_recorded,manual control-plane dry-run creation,recreate from active control-plane templates and goal objective,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/run_manifest.json,future_non_trivial_onnx_lab_work,planning_scaffold,dry-run only; no model/runtime claim
artifact_control_plane_dryrun_receipt_v0,onnxlab_20260621T092135Z_control_plane_dryrun,,,experiment_receipt,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/experiment_receipt.yaml,e283ddb62c54a6a4e65bcf5e16d504f538d64c8ec45d3a4f717008a4f13b8464,4938,present_hash_recorded,manual control-plane dry-run creation,recreate from active control-plane templates and goal objective,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/experiment_receipt.yaml,future_non_trivial_onnx_lab_work,planning_scaffold,dry-run only; no model/runtime claim
artifact_control_plane_dryrun_lineage_v0,onnxlab_20260621T092135Z_control_plane_dryrun,,,artifact_lineage,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/artifact_lineage.json,b2d11bb4c2502baa78cf14b6f89a44e2d317606d6fbc95775acad4346ca0f4c9,3619,present_hash_recorded,manual control-plane dry-run creation,recreate from active control-plane templates and goal objective,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/artifact_lineage.json,future_non_trivial_onnx_lab_work,planning_scaffold,dry-run only; no model/runtime claim
artifact_control_plane_dryrun_metrics_v0,onnxlab_20260621T092135Z_control_plane_dryrun,,,metrics,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/metrics.json,3a2ca9222e8aa311344ffddeb96b2f13044ac0a366a74865d4348081cf749a84,999,present_hash_recorded,manual control-plane dry-run creation,recreate from active control-plane templates and goal objective,lab/runs/onnxlab_20260621T092135Z_control_plane_dryrun/metrics.json,future_non_trivial_onnx_lab_work,planning_scaffold,dry-run only; no model/runtime claim
artifact_fixture_run_manifest_v0,onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing,,,run_manifest,lab/runs/onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing/run_manifest.json,1e32cff3ee7964d24849953044065e8f56899e6e31ccd49076b8170663b75ecd,11839,committed_manifest,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,lab/runs/onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_with_boundary_debt,boundary debt acknowledged; supersede with clean rerun before durable research/candidate/bundle/runtime claims
artifact_fixture_bundle_manifest_v0,onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing,bundle_20260621T115145Z_fixture_plumbing_v0,,experiment_bundle,runtime/packages/bundle_20260621T115145Z_fixture_plumbing_v0/experiment_bundle.json,1401767156e4bc94c9609b1364f44e2b78d182879e01c0cbda71f6de7d75b038,9733,committed_manifest,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,lab/runs/onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_with_boundary_debt,boundary debt acknowledged; supersede with clean rerun before durable research/candidate/bundle/runtime claims
artifact_fixture_attempt_manifest_v0,onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing,bundle_20260621T115145Z_fixture_plumbing_v0,attempt_20260621T115145Z_mt5_onnx_fixture_v0,attempt_manifest,runtime/mt5_attempts/attempt_20260621T115145Z_mt5_onnx_fixture_v0/attempt_manifest.yaml,8e846ad051a8c1afbd7d675e4a8adba99d0d27902c029b6d29f76e1e52f1d980,8880,committed_manifest,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,lab/runs/onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_with_boundary_debt,boundary debt acknowledged; supersede with clean rerun before durable research/candidate/bundle/runtime claims
artifact_fixture_mt5_probe_output_v0,onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing,bundle_20260621T115145Z_fixture_plumbing_v0,attempt_20260621T115145Z_mt5_onnx_fixture_v0,mt5_probe_output,runtime/mt5_attempts/attempt_20260621T115145Z_mt5_onnx_fixture_v0/telemetry/mt5_probe_output.csv,489fa03e8ec4dea0b5a033f4feeb9a9d7ef257656780ac6d7ead9fca7ac1c354,168,local_telemetry_hash_recorded,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,lab/runs/onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only,"no performance, candidate, baseline, economics, runtime-authority, live, handoff, reviewed, or pass claim"
artifact_fixture_model_onnx_v0,onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing,bundle_20260621T115145Z_fixture_plumbing_v0,attempt_20260621T115145Z_mt5_onnx_fixture_v0,onnx_model,runtime/packages/bundle_20260621T115145Z_fixture_plumbing_v0/artifacts/model.onnx,7bd7f9a5a1af7c3069732229c96be1a5228d927efaff00c682a046fb47b53618,618,local_artifact_hash_recorded,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py,lab/runs/onnxlab_20260621T115145Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only,"no performance, candidate, baseline, economics, runtime-authority, live, handoff, reviewed, or pass claim"
artifact_fixture_clean_run_manifest_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,,,run_manifest,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/run_manifest.json,ef6e9ab4ad6e5b342fbd1277f35a6a822397287f04ac4f84b20da033e8a51efb,10987,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,clean superseding fixture source record
artifact_fixture_clean_receipt_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,,,experiment_receipt,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/experiment_receipt.yaml,c2bfaacf054ff7cf16f5d3ea2194d64c670957256cdf44dd192f89b8c5c51d51,8447,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/experiment_receipt.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,clean superseding fixture receipt
artifact_fixture_clean_lineage_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,,,artifact_lineage,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/artifact_lineage.json,3730e31cefa1127cf5e86c4969ab333e00627a69f295f48fbf3adba82d53951e,3272,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/artifact_lineage.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,clean superseding fixture lineage
artifact_fixture_clean_metrics_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,,,metrics,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/metrics.json,ad3ec0770ec185b172266148619f6f98b71b87ba64775f585334f702f0c6a213,791,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/metrics.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,not performance metrics
artifact_fixture_clean_runtime_evidence_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,runtime_evidence,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/runtime_evidence.yaml,2e0e8521944a5bf3f5fb98786097dc1509e4e6cae6cd05f6182ffd5bf74c3e6c,4401,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/runtime_evidence.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,MT5 micro-probe evidence only
artifact_fixture_clean_bundle_manifest_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,,experiment_bundle,runtime/packages/bundle_20260621T131542Z_fixture_plumbing_v0/experiment_bundle.json,a42e9432b1b1ae3feebcc39a466b1feee3c7850eaba2e8a44a9d410529b270fd,6958,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/packages/bundle_20260621T131542Z_fixture_plumbing_v0/experiment_bundle.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,clean superseding bundle manifest
artifact_fixture_clean_attempt_manifest_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,attempt_manifest,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/attempt_manifest.yaml,939f1a274cc40d9de70ac8851fb0bc88fcdcfe1200208c676f437b20fedecdce,13957,committed_manifest,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/attempt_manifest.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,clean superseding attempt manifest
artifact_fixture_clean_prepare_summary_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,prepare_summary,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/prepare_summary.yaml,b94002a88ad36ad38e5362ca60d60c4dbdf35f4749be2e5c46f9b5a212c01cb6,1181,present_hash_recorded,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/prepare_summary.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,compact prepare command summary
artifact_fixture_clean_compile_summary_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,compile_summary,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/compile_summary.yaml,b46bdd47b85761dc28356e53b3ff80e7c24426ef452035fc184283399337707c,1587,present_hash_recorded,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/compile_summary.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,MetaEditor command and compile result summary
artifact_fixture_clean_terminal_summary_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,terminal_run_summary,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/terminal_run_summary.yaml,c35c943717a0f3a6a9ac9bd7291df4be8549d86514ee4baa64b844766b68a302,4259,present_hash_recorded,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/terminal_run_summary.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,portable attempted then main-mode fallback recorded
artifact_fixture_clean_mt5_probe_summary_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,mt5_probe_summary,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/mt5_probe_summary.yaml,20aab2ba0876fa1b729620f425d736794bc54a9539d87749ac31c321d43c7040,877,present_hash_recorded,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/mt5_probe_summary.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,MT5 native ONNX fixed fixture telemetry summary
artifact_fixture_clean_mt5_probe_output_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,mt5_probe_output,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/telemetry/mt5_probe_output.csv,936804dedcb0f73de8e1b93a8bd91186b6a2867ced176122961f5d84c2e6e157,254,local_telemetry_hash_recorded,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,foundation/pipelines/run_mt5_fixed_fixture_probe.py --requested-branch codex/control-plane-runtime-spine-hardening --terminal-timeout-seconds 240,runtime/mt5_attempts/attempt_20260621T131542Z_mt5_onnx_fixture_v0/mt5_probe_summary.yaml,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,ignored telemetry hash recorded
artifact_fixture_clean_dataset_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,dataset,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/artifacts/dataset_us100_m5_closed_bar_v0.csv,fa8b33d01a29d48419e3ae326dbb57c9429719c181949777ca4bddfbd8eb4efb,868182,local_artifact_hash_recorded,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py --requested-branch codex/control-plane-runtime-spine-hardening,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py --requested-branch codex/control-plane-runtime-spine-hardening,lab/runs/onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing/run_manifest.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,ignored dataset hash recorded
artifact_fixture_clean_model_onnx_v0,onnxlab_20260621T131542Z_minimal_onnx_mt5_plumbing,bundle_20260621T131542Z_fixture_plumbing_v0,attempt_20260621T131542Z_mt5_onnx_fixture_v0,onnx_model,runtime/packages/bundle_20260621T131542Z_fixture_plumbing_v0/artifacts/model.onnx,226a205d3ed5b6bac07eb3a0cbc6741c6527e92581b68b52df0bd4a518496a8e,618,local_artifact_hash_recorded,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py --requested-branch codex/control-plane-runtime-spine-hardening,foundation/pipelines/minimal_onnx_mt5_plumbing_slice.py --requested-branch codex/control-plane-runtime-spine-hardening,runtime/packages/bundle_20260621T131542Z_fixture_plumbing_v0/experiment_bundle.json,minimal_onnx_mt5_vertical_slice,fixed_fixture_parity_learning_only_no_runtime_authority,ignored ONNX model hash recorded
