recipe_id,recipe_type,status,created_at_utc,recipe_path,sha256,runtime_feasibility,claim_boundary,next_action,notes
feature_wave0_us100_closedbar_price_session_regime_v0,feature,axis_review_closed_l4_follow_through_required_next,2026-06-21T15:30:58Z,configs/onnx_lab/feature_recipes/feature_wave0_us100_closedbar_price_session_regime_v0.yaml,477a7878bed3300de85925b5841a55ed06fd68d20364ee6ccd027af0e6f952ea,not_runtime_facing_in_wave0_scout,recipe_skeleton_only_not_feature_set_not_feature_count_not_candidate,work_wave0_first_batch_l4_follow_through_v0,proxy_to_l4_policy_clarified_all_valid_proxy_runs_require_l4
label_wave0_surface_grid_v0,label,axis_review_closed_l4_follow_through_required_next,2026-06-21T15:30:58Z,configs/onnx_lab/label_recipes/label_wave0_surface_grid_v0.yaml,aaab5e27ddfef0d3721165ebea15b68faecf0650c3ea9da4fb932288f91acad5,not_applicable_training_label_only,recipe_skeleton_only_no_default_target_no_direction_mapping_no_holding_claim,work_wave0_first_batch_l4_follow_through_v0,proxy_to_l4_policy_clarified_all_valid_proxy_runs_require_l4
model_wave0_transparent_scout_v0,model,axis_review_closed_l4_follow_through_required_next,2026-06-21T15:30:58Z,configs/onnx_lab/model_recipes/model_wave0_transparent_scout_v0.yaml,64cdd1617a9fecb8b6efc1ad282724915ed4599e66301b7aa36954aa306078e3,possible_later_not_required_for_wave0_scout,recipe_skeleton_only_no_model_superiority_no_candidate,work_wave0_first_batch_l4_follow_through_v0,proxy_to_l4_policy_clarified_all_valid_proxy_runs_require_l4
decision_wave0_abstain_density_scout_v0,decision,axis_review_closed_l4_follow_through_required_next,2026-06-21T15:30:58Z,configs/onnx_lab/decision_recipes/decision_wave0_abstain_density_scout_v0.yaml,71fa6f0b3a89b4b1d04b341d1332211606a9fee2c1a16c233e6b4930e1971e24,unknown_until_candidate_surface,recipe_skeleton_only_no_runtime_or_economics_claim,work_wave0_first_batch_l4_follow_through_v0,proxy_to_l4_policy_clarified_all_valid_proxy_runs_require_l4
eval_wave0_surface_scout_v0,eval,axis_review_closed_l4_follow_through_required_next,2026-06-21T15:30:58Z,configs/onnx_lab/eval_recipes/eval_wave0_surface_scout_v0.yaml,5b80f98aeb83958ec1b149c4c4f3fa5fd5fc9f5934cb17a84e36203796716c66,none_for_raw_scout,research_scout_only_until_runtime_probe,work_wave0_first_batch_l4_follow_through_v0,proxy_to_l4_policy_clarified_all_valid_proxy_runs_require_l4
surface_us100_task_input_decision_rotation_v0,surface_contract,axis_review_closed_l4_follow_through_required_next,2026-06-21T15:30:58Z,configs/onnx_lab/surface_contracts/surface_us100_task_input_decision_rotation_v0.yaml,5fb87328bc98f83dc1640ca16b3f334ac002c045528a77c60bff5eff505f5d9c,false,scout_contract_only_not_candidate_not_runtime,work_wave0_first_batch_l4_follow_through_v0,proxy_to_l4_policy_clarified_all_valid_proxy_runs_require_l4
feature_wave01_us100_price_session_regime_flexible_v0,feature,skeleton_open_no_candidate,2026-06-21T21:30:10Z,configs/onnx_lab/feature_recipes/feature_wave01_us100_price_session_regime_flexible_v0.yaml,d03c21749a8a805f8c50e724944e23f71a872425d6c93104215ac4e0763069ce,runtime_feasible_after_per_run_feature_order_hash,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_event_barrier_first_batch_spec_v0,created for event barrier decision campaign; feature count is variable per run
label_wave01_event_barrier_path_v0,label,skeleton_open_no_candidate,2026-06-21T21:30:10Z,configs/onnx_lab/label_recipes/label_wave01_event_barrier_path_v0.yaml,6385565d94d915700f241a8ced2c289d60114f74c8bd68372969ca2a585de99a,training_label_only_until_exported_run,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_event_barrier_first_batch_spec_v0,created for event barrier decision campaign; feature count is variable per run
model_wave01_onnx_feasible_scout_v0,model,skeleton_open_no_candidate,2026-06-21T21:30:10Z,configs/onnx_lab/model_recipes/model_wave01_onnx_feasible_scout_v0.yaml,9aaeee24af3b631bfb11dbc823b21975d2f9a094b8b8b4c76477f1f22da7043a,onnx_feasible_scout_only,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_event_barrier_first_batch_spec_v0,created for event barrier decision campaign; feature count is variable per run
decision_wave01_barrier_abstain_risk_v0,decision,skeleton_open_no_candidate,2026-06-21T21:30:10Z,configs/onnx_lab/decision_recipes/decision_wave01_barrier_abstain_risk_v0.yaml,a3933fce29812e2fee3b74fe86a16ad7eb16563f814a3a55a8215d2b1b20cddb,requires_MT5_unit_semantics_before_L4,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_event_barrier_first_batch_spec_v0,created for event barrier decision campaign; feature count is variable per run
eval_wave01_event_barrier_runtime_v0,eval,skeleton_open_no_candidate,2026-06-21T21:30:10Z,configs/onnx_lab/eval_recipes/eval_wave01_event_barrier_runtime_v0.yaml,e49df34e50b197f596080af6df225d7a402c6c0139742f695ec6c65985e4fc3b,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_event_barrier_first_batch_spec_v0,created for event barrier decision campaign; feature count is variable per run
surface_us100_event_barrier_decision_surface_v0,surface_contract,skeleton_open_no_candidate,2026-06-21T21:30:10Z,configs/onnx_lab/surface_contracts/surface_us100_event_barrier_decision_surface_v0.yaml,f423790025216f71283519e52554db0c6f71680fa88bd5bc46be27515d80049d,contract_skeleton_only,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_event_barrier_first_batch_spec_v0,created for event barrier decision campaign; feature count is variable per run
feature_wave01_us100_session_transition_regime_v0,feature,skeleton_open_no_candidate,2026-06-22T01:44:27Z,configs/onnx_lab/feature_recipes/feature_wave01_us100_session_transition_regime_v0.yaml,ac74bcc9f49ee0bd4d03e92e8c0aa713e229f708c351349a9776024237638891,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_session_transition_first_batch_spec_v0,created for session transition regime campaign; feature count is variable per run
label_wave01_session_transition_regime_v0,label,skeleton_open_no_candidate,2026-06-22T01:44:27Z,configs/onnx_lab/label_recipes/label_wave01_session_transition_regime_v0.yaml,88390ae1dd870f5a5ab12d21e19ad2e785f1ba282ef506a4e56619dc859fe2c8,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_session_transition_first_batch_spec_v0,created for session transition regime campaign; feature count is variable per run
model_wave01_session_transition_onnx_scout_v0,model,skeleton_open_no_candidate,2026-06-22T01:44:27Z,configs/onnx_lab/model_recipes/model_wave01_session_transition_onnx_scout_v0.yaml,c5492ff1ccfe44cb47f5d80c3f96e7017df9d923f8a8ae4cea8cb52e86b54d85,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_session_transition_first_batch_spec_v0,created for session transition regime campaign; feature count is variable per run
decision_wave01_session_transition_abstain_v0,decision,skeleton_open_no_candidate,2026-06-22T01:44:27Z,configs/onnx_lab/decision_recipes/decision_wave01_session_transition_abstain_v0.yaml,4cd86951d63463a3438f864ca0e051826625b29f16ae342cad2f0178de484f55,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_session_transition_first_batch_spec_v0,created for session transition regime campaign; feature count is variable per run
eval_wave01_session_transition_runtime_v0,eval,skeleton_open_no_candidate,2026-06-22T01:44:27Z,configs/onnx_lab/eval_recipes/eval_wave01_session_transition_runtime_v0.yaml,e41abd5c9f9df32b67cdcb23c1bfe039da619acc400201720fa290adaa914e20,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_session_transition_first_batch_spec_v0,created for session transition regime campaign; feature count is variable per run
surface_us100_session_transition_regime_surface_v0,surface_contract,skeleton_open_no_candidate,2026-06-22T01:44:27Z,configs/onnx_lab/surface_contracts/surface_us100_session_transition_regime_surface_v0.yaml,b342fc4d89c677e487d81712a5cfe3de33b61ffa75ffa21188b329dfc1f79512,L4_required_for_valid_proxy_model_runs,recipe_skeleton_only_no_candidate_no_runtime_authority,work_wave01_session_transition_first_batch_spec_v0,created for session transition regime campaign; feature count is variable per run
