cell_id,run_id,bundle_id,validation_attempt_id,research_oos_attempt_id,validation_telemetry_observed,research_oos_telemetry_observed,both_period_roles_observed,nonempty_telemetry_pair,validation_row_count,research_oos_row_count,validation_score_mean,research_oos_score_mean,validation_score_min,validation_score_max,research_oos_score_min,research_oos_score_max,validation_decision_counts,research_oos_decision_counts,decision_family,decision_mapping_status,proxy_judgment,proxy_validation_metric_key,proxy_validation_metric,comparison_class,standard_l4_completion,result_judgment,l5_routing_status,claim_boundary,next_action
wave01_eb_cell_001,onnxlab_wave01_eb_cell_001_event_barrier_surface_v0,bundle_wave01_eb_cell_001_l4_onnx_export_v0,attempt_wave01_eb_cell_001_l4_validation_v0,attempt_wave01_eb_cell_001_l4_research_oos_v0,true,true,true,true,53554,45281,0.4931205317172256,0.49325623841250854,0.3088120222,0.6289668679,0.0920849741,0.7533063889,"{""unknown"": 53554}","{""unknown"": 45281}",abstain_band_with_barrier_exit,unknown_in_score_probe,inconclusive,roc_auc,0.5224629473506436,proxy_inconclusive_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_score_probe_only,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,record L4 score observation and rotate unless a new decision-execution surface is opened
wave01_eb_cell_002,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_validation_v0,attempt_wave01_eb_cell_002_l4_research_oos_v0,true,true,true,true,53554,45281,0.5594876576453299,0.5599443476985138,0.1414759755,0.8146880865,0.1418872476,0.8107224703,"{""unknown"": 53554}","{""unknown"": 45281}",breakout_entry_abstain_timeout_exit,unknown_in_score_probe,preserved_clue,roc_auc,0.6427390032284948,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_003,onnxlab_wave01_eb_cell_003_event_barrier_surface_v0,bundle_wave01_eb_cell_003_l4_onnx_export_v0,attempt_wave01_eb_cell_003_l4_validation_v0,attempt_wave01_eb_cell_003_l4_research_oos_v0,true,true,true,true,53554,45281,0.4352546561853886,0.42357324815205494,-1.2071601152,2.2286424637,-1.5029822588,4.2446146011,"{""unknown"": 53554}","{""unknown"": 45281}",direction_agnostic_tradeability_abstain,unknown_in_score_probe,inconclusive,spearman_corr,0.03182004500691012,proxy_inconclusive_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_score_probe_only,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,record L4 score observation and rotate unless a new decision-execution surface is opened
wave01_eb_cell_004,onnxlab_wave01_eb_cell_004_event_barrier_surface_v0,bundle_wave01_eb_cell_004_l4_onnx_export_v0,attempt_wave01_eb_cell_004_l4_validation_v0,attempt_wave01_eb_cell_004_l4_research_oos_v0,true,true,true,true,53554,45281,0.24471702268764053,0.24142852863169764,0.0001666844,0.9996954203,7.8976e-06,0.999961853,"{""unknown"": 53554}","{""unknown"": 45281}",no_trade_vs_fast_event_abstain,unknown_in_score_probe,preserved_clue,roc_auc,0.8457847500646498,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_005,onnxlab_wave01_eb_cell_005_event_barrier_surface_v0,bundle_wave01_eb_cell_005_l4_onnx_export_v0,attempt_wave01_eb_cell_005_l4_validation_v0,attempt_wave01_eb_cell_005_l4_research_oos_v0,true,true,true,true,53554,45281,0.5030951012695877,0.5031958186619995,0.2676969767,0.5629183054,0.1411820054,0.6581811905,"{""unknown"": 53554}","{""unknown"": 45281}",reversal_entry_abstain_timeout_exit,unknown_in_score_probe,inconclusive,roc_auc,0.5083608452624886,proxy_inconclusive_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_score_probe_only,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,record L4 score observation and rotate unless a new decision-execution surface is opened
wave01_eb_cell_006,onnxlab_wave01_eb_cell_006_event_barrier_surface_v0,bundle_wave01_eb_cell_006_l4_onnx_export_v0,attempt_wave01_eb_cell_006_l4_validation_v0,attempt_wave01_eb_cell_006_l4_research_oos_v0,true,true,true,true,53554,45281,0.8619816945076427,0.8645800992097193,0.1638759375,0.9913161993,0.1670225263,0.9913161993,"{""unknown"": 53554}","{""unknown"": 45281}",sparse_event_abstain_barrier_exit,unknown_in_score_probe,preserved_clue,roc_auc,0.8107795916573413,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_007,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,bundle_wave01_eb_cell_007_l4_onnx_export_v0,attempt_wave01_eb_cell_007_l4_validation_v0,attempt_wave01_eb_cell_007_l4_research_oos_v0,true,true,true,true,53554,45281,1.1112012178458994,1.1041463494547403,-1.1499652863,3.3204889297,-3.6771793365,6.2747139931,"{""unknown"": 53554}","{""unknown"": 45281}",fast_event_abstain_timeout_exit,unknown_in_score_probe,preserved_clue,spearman_corr,0.2980587197111634,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_008,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_validation_v0,attempt_wave01_eb_cell_008_l4_research_oos_v0,true,true,true,true,53554,45281,0.7567725713310621,0.7628729737515493,0.0086052716,0.9999374151,4.7088e-06,0.9999997616,"{""unknown"": 53554}","{""unknown"": 45281}",session_gated_abstain_barrier_exit,unknown_in_score_probe,preserved_clue,roc_auc,0.8366992548885438,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_009,onnxlab_wave01_eb_cell_009_event_barrier_surface_v0,bundle_wave01_eb_cell_009_l4_onnx_export_v0,attempt_wave01_eb_cell_009_l4_validation_v0,attempt_wave01_eb_cell_009_l4_research_oos_v0,true,true,true,true,53554,45281,0.0466803095994697,0.04534569132289481,0.0019982457,0.7180060148,0.0019982457,0.8070843816,"{""unknown"": 53554}","{""unknown"": 45281}",no_trade_regime_filter,unknown_in_score_probe,preserved_clue,roc_auc,0.8812188998473554,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_010,onnxlab_wave01_eb_cell_010_event_barrier_surface_v0,bundle_wave01_eb_cell_010_l4_onnx_export_v0,attempt_wave01_eb_cell_010_l4_validation_v0,attempt_wave01_eb_cell_010_l4_research_oos_v0,true,true,true,true,53554,45281,0.5042818044358797,0.5056387672690003,0.1149080992,0.7313571572,0.1254139245,0.9674482942,"{""unknown"": 53554}","{""unknown"": 45281}",mean_reversion_abstain_barrier_exit,unknown_in_score_probe,inconclusive,roc_auc,0.5117489019503378,proxy_inconclusive_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_score_probe_only,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,record L4 score observation and rotate unless a new decision-execution surface is opened
wave01_eb_cell_011,onnxlab_wave01_eb_cell_011_event_barrier_surface_v0,bundle_wave01_eb_cell_011_l4_onnx_export_v0,attempt_wave01_eb_cell_011_l4_validation_v0,attempt_wave01_eb_cell_011_l4_research_oos_v0,true,true,true,true,53554,45281,0.9496690129018412,0.9589502524768954,0.0424275994,1.0,0.027715981,1.0,"{""unknown"": 53554}","{""unknown"": 45281}",range_edge_abstain_timeout_exit,unknown_in_score_probe,preserved_clue,roc_auc,0.8214042206955382,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
wave01_eb_cell_012,onnxlab_wave01_eb_cell_012_event_barrier_surface_v0,bundle_wave01_eb_cell_012_l4_onnx_export_v0,attempt_wave01_eb_cell_012_l4_validation_v0,attempt_wave01_eb_cell_012_l4_research_oos_v0,true,true,true,true,53554,45281,0.42772388604173917,0.4144853098315938,-1.406858325,1.6494284868,-2.7306261063,2.5567593575,"{""unknown"": 53554}","{""unknown"": 45281}",diagnostic_path_quality_no_trade_until_decision_surface,unknown_in_score_probe,preserved_clue,spearman_corr,0.05949605760009343,proxy_preserved_clue_runtime_score_observed,incomplete_tester_report_missing,runtime_probe,no_l5_yet_preserved_clue_requires_decision_execution_adapter,wave01_event_barrier_l4_pair_score_observation_judgment_only_no_runtime_authority_no_economics_pass_no_candidate,prepare a bounded Wave01 decision/trading execution adapter for preserved clues before any L5 candidate claim
