run_spec_id,planned_run_id,status,created_at_utc,run_spec_path,claim_boundary,result_judgment,next_action
wave01_eb_cell_001,onnxlab_wave01_eb_cell_001_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_001.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_002,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_002.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_003,onnxlab_wave01_eb_cell_003_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_003.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_004,onnxlab_wave01_eb_cell_004_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_004.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_005,onnxlab_wave01_eb_cell_005_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_005.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_006,onnxlab_wave01_eb_cell_006_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_006.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_007,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_007.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_008,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_008.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_009,onnxlab_wave01_eb_cell_009_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_009.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_010,onnxlab_wave01_eb_cell_010_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_010.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_011,onnxlab_wave01_eb_cell_011_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_011.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
wave01_eb_cell_012,onnxlab_wave01_eb_cell_012_event_barrier_surface_v0,planned_not_executed,2026-06-21T23:05:00Z,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_012.yaml,first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_event_barrier_execute_first_batch_proxy_v0
