run_id,campaign_id,surface_id,sweep_id,run_spec_id,status,run_spec_path,run_manifest_path,receipt_path,claim_boundary,result_judgment,next_action,created_at_utc,notes
onnxlab_wave01_st_cell_001_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_001,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_001.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_002_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_002,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_002.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_003_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_003,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_003.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_004_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_004,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_004.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_005_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_005,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_005.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_006_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_006,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_006.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_007_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_007,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_007.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_008_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_008,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_008.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_009_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_009,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_009.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
onnxlab_wave01_st_cell_010_session_transition_surface_v0,campaign_us100_session_transition_regime_surface_v0,surface_us100_session_transition_regime_surface_v0,sweep_us100_session_transition_broad_v0,wave01_st_cell_010,planned_not_executed,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/run_specs/wave01_st_cell_010.yaml,,,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,not_evaluated,work_wave01_session_transition_execute_first_batch_proxy_v0,2026-06-22T02:14:24Z,planned session-transition run spec; no proxy execution yet
