attempt_id,run_id,bundle_id,cell_id,period_role,from_date,to_date,status,result_judgment,telemetry_observed,telemetry_row_count,tester_report_observed,terminal_mode,terminal_exit_code,terminal_timed_out,terminal_run_summary_path,score_telemetry_summary_path,repo_telemetry_path,tester_report_path,claim_boundary,next_action
attempt_wave0_cell_001_l4_validation_v0,onnxlab_wave0_cell_001_surface_scout_v0,bundle_wave0_cell_001_l4_onnx_export_v0,wave0_cell_001,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_001_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_001_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_001_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_001_l4_research_oos_v0,onnxlab_wave0_cell_001_surface_scout_v0,bundle_wave0_cell_001_l4_onnx_export_v0,wave0_cell_001,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_001_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_001_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_001_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_002_l4_validation_v0,onnxlab_wave0_cell_002_surface_scout_v0,bundle_wave0_cell_002_l4_onnx_export_v0,wave0_cell_002,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_002_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_002_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_002_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_002_l4_research_oos_v0,onnxlab_wave0_cell_002_surface_scout_v0,bundle_wave0_cell_002_l4_onnx_export_v0,wave0_cell_002,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_002_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_002_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_002_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_003_l4_validation_v0,onnxlab_wave0_cell_003_surface_scout_v0,bundle_wave0_cell_003_l4_onnx_export_v0,wave0_cell_003,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_003_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_003_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_003_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_003_l4_research_oos_v0,onnxlab_wave0_cell_003_surface_scout_v0,bundle_wave0_cell_003_l4_onnx_export_v0,wave0_cell_003,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_003_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_003_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_003_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_004_l4_validation_v0,onnxlab_wave0_cell_004_surface_scout_v0,bundle_wave0_cell_004_l4_onnx_export_v0,wave0_cell_004,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_004_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_004_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_004_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_004_l4_research_oos_v0,onnxlab_wave0_cell_004_surface_scout_v0,bundle_wave0_cell_004_l4_onnx_export_v0,wave0_cell_004,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_004_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_004_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_004_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_005_l4_validation_v0,onnxlab_wave0_cell_005_surface_scout_v0,bundle_wave0_cell_005_l4_onnx_export_v0,wave0_cell_005,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_005_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_005_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_005_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_005_l4_research_oos_v0,onnxlab_wave0_cell_005_surface_scout_v0,bundle_wave0_cell_005_l4_onnx_export_v0,wave0_cell_005,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_005_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_005_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_005_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_006_l4_validation_v0,onnxlab_wave0_cell_006_surface_scout_v0,bundle_wave0_cell_006_l4_onnx_export_v0,wave0_cell_006,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_006_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_006_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_006_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_006_l4_research_oos_v0,onnxlab_wave0_cell_006_surface_scout_v0,bundle_wave0_cell_006_l4_onnx_export_v0,wave0_cell_006,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_006_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_006_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_006_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_007_l4_validation_v0,onnxlab_wave0_cell_007_surface_scout_v0,bundle_wave0_cell_007_l4_onnx_export_v0,wave0_cell_007,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_007_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_007_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_007_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_007_l4_research_oos_v0,onnxlab_wave0_cell_007_surface_scout_v0,bundle_wave0_cell_007_l4_onnx_export_v0,wave0_cell_007,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_007_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_007_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_007_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_008_l4_validation_v0,onnxlab_wave0_cell_008_surface_scout_v0,bundle_wave0_cell_008_l4_onnx_export_v0,wave0_cell_008,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_008_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_008_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_008_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_008_l4_research_oos_v0,onnxlab_wave0_cell_008_surface_scout_v0,bundle_wave0_cell_008_l4_onnx_export_v0,wave0_cell_008,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_008_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_008_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_008_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_009_l4_validation_v0,onnxlab_wave0_cell_009_surface_scout_v0,bundle_wave0_cell_009_l4_onnx_export_v0,wave0_cell_009,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_009_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_009_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_009_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_009_l4_research_oos_v0,onnxlab_wave0_cell_009_surface_scout_v0,bundle_wave0_cell_009_l4_onnx_export_v0,wave0_cell_009,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_009_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_009_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_009_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_010_l4_validation_v0,onnxlab_wave0_cell_010_surface_scout_v0,bundle_wave0_cell_010_l4_onnx_export_v0,wave0_cell_010,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_010_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_010_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_010_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_010_l4_research_oos_v0,onnxlab_wave0_cell_010_surface_scout_v0,bundle_wave0_cell_010_l4_onnx_export_v0,wave0_cell_010,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_010_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_010_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_010_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_011_l4_validation_v0,onnxlab_wave0_cell_011_surface_scout_v0,bundle_wave0_cell_011_l4_onnx_export_v0,wave0_cell_011,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_011_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_011_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_011_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_011_l4_research_oos_v0,onnxlab_wave0_cell_011_surface_scout_v0,bundle_wave0_cell_011_l4_onnx_export_v0,wave0_cell_011,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_011_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_011_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_011_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_012_l4_validation_v0,onnxlab_wave0_cell_012_surface_scout_v0,bundle_wave0_cell_012_l4_onnx_export_v0,wave0_cell_012,validation,2024.06.05,2025.03.10,completed_l4_score_telemetry_observed,runtime_probe,True,53554,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_012_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_012_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_012_l4_validation_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave0_cell_012_l4_research_oos_v0,onnxlab_wave0_cell_012_surface_scout_v0,bundle_wave0_cell_012_l4_onnx_export_v0,wave0_cell_012,research_oos,2025.04.03,2025.11.21,completed_l4_score_telemetry_observed,runtime_probe,True,45281,False,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave0_cell_012_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_012_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave0_cell_012_l4_research_oos_v0/telemetry/score_telemetry.csv,,l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,aggregate this period role with its paired L4 attempt before L5 decision
