primary_split_role,row_seq,split_membership_date,us100_bar_open_time_utc_rendered,us100_bar_close_time_utc_rendered,clean_block_id,close,spread_points
excluded_between_clean_blocks,144652,2024.02.27,2024-02-27T01:00:00Z,2024-02-27T01:05:00Z,,17900.3,0
excluded_between_clean_blocks,144653,2024.02.27,2024-02-27T01:05:00Z,2024-02-27T01:10:00Z,,17908.0,140
excluded_between_clean_blocks,144654,2024.02.27,2024-02-27T01:10:00Z,2024-02-27T01:15:00Z,,17911.75,85
excluded_between_clean_blocks,268997,2025.11.27,2025-11-27T19:50:00Z,2025-11-27T19:55:00Z,,25246.05,120
excluded_between_clean_blocks,268998,2025.11.27,2025-11-27T19:55:00Z,2025-11-27T20:00:00Z,,25247.42,120
excluded_between_clean_blocks,268999,2025.11.27,2025-11-27T20:00:00Z,2025-11-27T20:05:00Z,,25247.05,120
excluded_internal_gap_date,41961,2022.09.13,2022-09-13T01:00:00Z,2022-09-13T01:05:00Z,,12774.4,150
excluded_internal_gap_date,41962,2022.09.13,2022-09-13T01:05:00Z,2022-09-13T01:10:00Z,,12773.15,150
excluded_internal_gap_date,41963,2022.09.13,2022-09-13T01:10:00Z,2022-09-13T01:15:00Z,,12774.65,150
excluded_internal_gap_date,269365,2025.12.01,2025-12-01T23:45:00Z,2025-12-01T23:50:00Z,,25360.87,60
excluded_internal_gap_date,269366,2025.12.01,2025-12-01T23:50:00Z,2025-12-01T23:55:00Z,,25363.37,60
excluded_internal_gap_date,269367,2025.12.01,2025-12-01T23:55:00Z,2025-12-02T00:00:00Z,,25357.87,60
locked_final_oos_b,269368,2025.12.02,2025-12-02T01:00:00Z,2025-12-02T01:05:00Z,clean_block_6,25372.27,60
locked_final_oos_b,269369,2025.12.02,2025-12-02T01:05:00Z,2025-12-02T01:10:00Z,clean_block_6,25345.14,60
locked_final_oos_b,269370,2025.12.02,2025-12-02T01:10:00Z,2025-12-02T01:15:00Z,clean_block_6,25347.89,60
locked_final_oos_b,308000,2026.06.18,2026-06-18T23:45:00Z,2026-06-18T23:50:00Z,clean_block_6,30457.0,60
locked_final_oos_b,308001,2026.06.18,2026-06-18T23:50:00Z,2026-06-18T23:55:00Z,clean_block_6,30457.0,60
locked_final_oos_b,308002,2026.06.18,2026-06-18T23:55:00Z,2026-06-19T00:00:00Z,clean_block_6,30470.35,60
research_oos_a,222387,2025.04.03,2025-04-03T01:00:00Z,2025-04-03T01:05:00Z,clean_block_5,18779.87,140
research_oos_a,222388,2025.04.03,2025-04-03T01:05:00Z,2025-04-03T01:10:00Z,clean_block_5,18725.37,140
research_oos_a,222389,2025.04.03,2025-04-03T01:10:00Z,2025-04-03T01:15:00Z,clean_block_5,18735.62,140
research_oos_a,267941,2025.11.21,2025-11-21T23:45:00Z,2025-11-21T23:50:00Z,clean_block_5,24265.83,140
research_oos_a,267942,2025.11.21,2025-11-21T23:50:00Z,2025-11-21T23:55:00Z,clean_block_5,24279.83,140
research_oos_a,267943,2025.11.21,2025-11-21T23:55:00Z,2025-11-22T00:00:00Z,clean_block_5,24278.2,140
train,1,2022.02.09,2022-02-09T01:00:00Z,2022-02-09T01:05:00Z,clean_block_1,14765.55,160
train,2,2022.02.09,2022-02-09T01:05:00Z,2022-02-09T01:10:00Z,clean_block_1,14770.3,160
train,3,2022.02.09,2022-02-09T01:10:00Z,2022-02-09T01:15:00Z,clean_block_1,14773.9,160
train,144381,2024.02.23,2024-02-23T23:40:00Z,2024-02-23T23:45:00Z,clean_block_3,17915.05,140
train,144382,2024.02.23,2024-02-23T23:45:00Z,2024-02-23T23:50:00Z,clean_block_3,17912.35,140
train,144383,2024.02.23,2024-02-23T23:50:00Z,2024-02-23T23:55:00Z,clean_block_3,17910.25,140
validation,163883,2024.06.05,2024-06-05T01:00:00Z,2024-06-05T01:05:00Z,clean_block_4,18669.34,125
validation,163884,2024.06.05,2024-06-05T01:05:00Z,2024-06-05T01:10:00Z,clean_block_4,18661.84,125
validation,163885,2024.06.05,2024-06-05T01:10:00Z,2024-06-05T01:15:00Z,clean_block_4,18664.34,125
validation,217698,2025.03.10,2025-03-10T23:45:00Z,2025-03-10T23:50:00Z,clean_block_4,19412.17,120
validation,217699,2025.03.10,2025-03-10T23:50:00Z,2025-03-10T23:55:00Z,clean_block_4,19396.42,120
validation,217700,2025.03.10,2025-03-10T23:55:00Z,2025-03-11T00:00:00Z,clean_block_4,19429.95,120
