attempt_id,run_id,cell_id,bundle_id,period_role,split_role,from_date,to_date,status,attempt_manifest,attempt_manifest_path,tester_config,tester_config_path,claim_boundary,next_action
attempt_wave03_mix2_cell_001_l4_validation_v0,onnxlab_wave03_mix2_cell_001_tradeability_gate_control_v0,wave03_mix2_cell_001,bundle_wave03_mix2_cell_001_l4_onnx_export_v0,validation,validation,2024.06.05,2025.03.10,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_001_l4_research_oos_v0,onnxlab_wave03_mix2_cell_001_tradeability_gate_control_v0,wave03_mix2_cell_001,bundle_wave03_mix2_cell_001_l4_onnx_export_v0,research_oos,oos_a,2025.04.03,2025.11.21,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_002_l4_validation_v0,onnxlab_wave03_mix2_cell_002_tradeability_gate_longer_horizon_v0,wave03_mix2_cell_002,bundle_wave03_mix2_cell_002_l4_onnx_export_v0,validation,validation,2024.06.05,2025.03.10,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_002_l4_research_oos_v0,onnxlab_wave03_mix2_cell_002_tradeability_gate_longer_horizon_v0,wave03_mix2_cell_002,bundle_wave03_mix2_cell_002_l4_onnx_export_v0,research_oos,oos_a,2025.04.03,2025.11.21,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_003_l4_validation_v0,onnxlab_wave03_mix2_cell_003_adverse_move_abstain_control_v0,wave03_mix2_cell_003,bundle_wave03_mix2_cell_003_l4_onnx_export_v0,validation,validation,2024.06.05,2025.03.10,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_003_l4_research_oos_v0,onnxlab_wave03_mix2_cell_003_adverse_move_abstain_control_v0,wave03_mix2_cell_003,bundle_wave03_mix2_cell_003_l4_onnx_export_v0,research_oos,oos_a,2025.04.03,2025.11.21,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_004_l4_validation_v0,onnxlab_wave03_mix2_cell_004_drawdown_rebound_abstain_control_v0,wave03_mix2_cell_004,bundle_wave03_mix2_cell_004_l4_onnx_export_v0,validation,validation,2024.06.05,2025.03.10,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_004_l4_research_oos_v0,onnxlab_wave03_mix2_cell_004_drawdown_rebound_abstain_control_v0,wave03_mix2_cell_004,bundle_wave03_mix2_cell_004_l4_onnx_export_v0,research_oos,oos_a,2025.04.03,2025.11.21,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_005_l4_validation_v0,onnxlab_wave03_mix2_cell_005_low_vol_false_break_filter_v0,wave03_mix2_cell_005,bundle_wave03_mix2_cell_005_l4_onnx_export_v0,validation,validation,2024.06.05,2025.03.10,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_005_l4_research_oos_v0,onnxlab_wave03_mix2_cell_005_low_vol_false_break_filter_v0,wave03_mix2_cell_005,bundle_wave03_mix2_cell_005_l4_onnx_export_v0,research_oos,oos_a,2025.04.03,2025.11.21,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_006_l4_validation_v0,onnxlab_wave03_mix2_cell_006_session_gate_control_v0,wave03_mix2_cell_006,bundle_wave03_mix2_cell_006_l4_onnx_export_v0,validation,validation,2024.06.05,2025.03.10,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_validation_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_validation_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
attempt_wave03_mix2_cell_006_l4_research_oos_v0,onnxlab_wave03_mix2_cell_006_session_gate_control_v0,wave03_mix2_cell_006,bundle_wave03_mix2_cell_006_l4_onnx_export_v0,research_oos,oos_a,2025.04.03,2025.11.21,wave03_bounded_synthesis_mix2_prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_research_oos_v0/tester_config.ini,runtime/mt5_attempts/attempt_wave03_mix2_cell_006_l4_research_oos_v0/tester_config.ini,wave03_bounded_synthesis_mix2_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,work_wave03_bounded_synthesis_special_mixing_mix2_l4_runtime_execution_v0
