period_role,attempt_id,side,model_row_key,score,decision,reason
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T00:00:00Z,0.5654398203,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:05:00Z,0.5686401725,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:10:00Z,0.5599155426,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:15:00Z,0.5827194452,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:20:00Z,0.6113592982,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:25:00Z,0.6144077182,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:30:00Z,0.5936200023,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:35:00Z,0.5936200023,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:40:00Z,0.5646879077,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,mt5_only_sample,2024-06-05T01:45:00Z,0.5362624526,short,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:10:00Z,0.8943861752902394,short,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:15:00Z,0.9618256462067357,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:20:00Z,0.9365869952328839,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:25:00Z,0.9755494495783397,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:30:00Z,0.9667026249052698,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:35:00Z,0.9672924477685354,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:40:00Z,0.9806847165099593,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:45:00Z,0.9771204058525602,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:50:00Z,0.9837970850119406,flat,proxy label-eligible row not observed in copied MT5 telemetry
validation,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,proxy_only_sample,2025-03-10T07:55:00Z,0.9837970850119406,flat,proxy label-eligible row not observed in copied MT5 telemetry
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T00:00:00Z,0.971785605,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:05:00Z,0.9804999828,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:10:00Z,0.9804999828,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:15:00Z,0.9820302129,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:20:00Z,0.9837493896,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:25:00Z,0.9837493896,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:30:00Z,0.9862169027,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:35:00Z,0.9744646549,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:40:00Z,0.9486203194,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
research_oos,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,mt5_only_sample,2025-04-03T01:45:00Z,0.931445241,flat,MT5 telemetry covers full runtime period; proxy stream covers label-eligible model rows only
