row_seq,primary_split_role,us100_bar_close_time,future_return,target_continuous,target_binary_raw,score
222387,research_oos_a,2025-04-03T01:05:00Z,-0.004479796718507512,-1.5345573770491194,1.0,0.9840294555856884
222388,research_oos_a,2025-04-03T01:10:00Z,2.6701742074974888e-05,-0.10329236348975768,1.0,0.99538624933408
222389,research_oos_a,2025-04-03T01:15:00Z,0.0003469327409502121,-0.36655256095006583,1.0,0.9650130105136223
222390,research_oos_a,2025-04-03T01:20:00Z,0.0008156663566243338,0.6349179468997281,1.0,0.9708908998099531
222391,research_oos_a,2025-04-03T01:25:00Z,0.0018790425229677776,1.0740665771120872,1.0,0.9635937014231449
222392,research_oos_a,2025-04-03T01:30:00Z,0.0004137417792178244,0.18670359248829316,0.0,0.6557326653863311
222393,research_oos_a,2025-04-03T01:35:00Z,-0.0012540864540518948,0.006195355032564409,0.0,0.377854802883483
222394,research_oos_a,2025-04-03T01:40:00Z,-0.0005474222553583097,0.3654226684313172,0.0,0.25118288674179257
222395,research_oos_a,2025-04-03T01:45:00Z,-0.0019089074695148867,0.27068316740318554,0.0,0.09173433733149558
222396,research_oos_a,2025-04-03T01:50:00Z,-0.002879579197493265,-0.3893199674746197,1.0,0.052660006264668574
222397,research_oos_a,2025-04-03T01:55:00Z,-0.005001899421755107,-1.1099899091826468,1.0,0.06472057313855673
222398,research_oos_a,2025-04-03T02:00:00Z,-0.0037427263243923203,-1.2670030899656712,1.0,0.02900315486293015
222399,research_oos_a,2025-04-03T02:05:00Z,0.0023401052860170246,0.3009783611316623,0.0,0.08025679399400946
222400,research_oos_a,2025-04-03T02:10:00Z,0.0010680411644425902,-0.22852904473857055,0.0,0.031403601962473854
222401,research_oos_a,2025-04-03T02:15:00Z,0.0014069913115486443,-0.39289978827799754,0.0,0.012265683416587674
222402,research_oos_a,2025-04-03T02:20:00Z,0.005411076112062929,0.7676660013373952,1.0,0.014166712742975474
222403,research_oos_a,2025-04-03T02:25:00Z,0.005433769690405876,0.6419961936984264,1.0,0.014309131829587747
222404,research_oos_a,2025-04-03T02:30:00Z,0.00478941515237552,0.43510043800023934,1.0,0.018679353065138918
222405,research_oos_a,2025-04-03T02:35:00Z,0.006719123024871765,1.3773020310144148,1.0,0.012993139570368087
222406,research_oos_a,2025-04-03T02:40:00Z,0.008449347996967171,1.5488842903597697,1.0,0.007970547425693055
222407,research_oos_a,2025-04-03T02:45:00Z,0.008098547846592918,2.0798502266240217,1.0,0.012767996350707078
222408,research_oos_a,2025-04-03T02:50:00Z,0.008021930889460904,1.9114273312704808,1.0,0.017490510737695343
222409,research_oos_a,2025-04-03T02:55:00Z,0.008306831757339594,2.485245752219782,1.0,0.0177305856864633
222410,research_oos_a,2025-04-03T03:00:00Z,0.0061969604518623544,2.3018411668375705,1.0,0.013159186258868619
222411,research_oos_a,2025-04-03T03:05:00Z,0.005069508295049596,1.741269894265365,1.0,0.011914755902074766
222412,research_oos_a,2025-04-03T03:10:00Z,0.0061480208707305195,1.599991794282732,1.0,0.010398322141005287
222413,research_oos_a,2025-04-03T03:15:00Z,0.005607803291580726,1.403242465742912,1.0,0.01190759383283024
222414,research_oos_a,2025-04-03T03:20:00Z,0.0017870744867742872,0.6931245143893432,0.0,0.012703744662652127
222415,research_oos_a,2025-04-03T03:25:00Z,0.0035321162315877785,0.5027886863376962,0.0,0.009001970517220851
222416,research_oos_a,2025-04-03T03:30:00Z,0.002396835942872988,0.5028693691972312,0.0,0.014778530916231113
222417,research_oos_a,2025-04-03T03:35:00Z,0.0006968848239925496,0.2108064454101123,0.0,0.01984298519509034
222418,research_oos_a,2025-04-03T03:40:00Z,-0.00039052585339449664,-0.549260430480496,0.0,0.01898718621992382
222419,research_oos_a,2025-04-03T03:45:00Z,0.0017045557063877226,0.14564603330822856,0.0,0.016957356931760616
222420,research_oos_a,2025-04-03T03:50:00Z,0.0031965001374096857,0.11959959867956083,0.0,0.022127044774424093
222421,research_oos_a,2025-04-03T03:55:00Z,0.004985098342443095,1.0078563526335127,1.0,0.02332359065991407
222422,research_oos_a,2025-04-03T04:00:00Z,0.004464435193142657,1.5733697935365214,1.0,0.01971015376139924
222423,research_oos_a,2025-04-03T04:05:00Z,0.004440258270863584,1.165444770283445,1.0,0.01968479221680486
222424,research_oos_a,2025-04-03T04:10:00Z,0.002611191700174764,0.729962757521744,1.0,0.023643471372782793
222425,research_oos_a,2025-04-03T04:15:00Z,0.0022189560733589797,0.4514180414563127,0.0,0.022154430118593273
222426,research_oos_a,2025-04-03T04:20:00Z,0.002394610349194748,1.19181796877615,1.0,0.043517391634721875
222427,research_oos_a,2025-04-03T04:25:00Z,0.0012702620021234345,-0.07421338033514058,0.0,0.051390728575641455
222428,research_oos_a,2025-04-03T04:30:00Z,0.003218693109930504,0.5426327498861617,1.0,0.11072137308793152
222429,research_oos_a,2025-04-03T04:35:00Z,0.0026784596682316586,1.346181646278628,1.0,0.15085595013527575
222430,research_oos_a,2025-04-03T04:40:00Z,0.002352021933121451,1.0936908188067995,1.0,0.17432058332514527
222431,research_oos_a,2025-04-03T04:45:00Z,0.0012916049913802574,1.2503391249985178,1.0,0.2156523985828767
222432,research_oos_a,2025-04-03T04:50:00Z,0.0009651493813260803,0.15199555453861913,0.0,0.23146149966069188
222433,research_oos_a,2025-04-03T04:55:00Z,-8.560562545223416e-05,-0.5494324181626156,0.0,0.28334310406910684
222434,research_oos_a,2025-04-03T05:00:00Z,0.0028175542359347716,0.7487008796658974,1.0,0.33707873082068857
222435,research_oos_a,2025-04-03T05:05:00Z,0.0015921243759953185,0.09552043060703208,0.0,0.4117701556367809
222436,research_oos_a,2025-04-03T05:10:00Z,0.0015266755753591266,0.4434339912128322,1.0,0.45118944156902424
222437,research_oos_a,2025-04-03T05:15:00Z,-0.000310854204091493,0.2118042637758586,0.0,0.39966234517363236
222438,research_oos_a,2025-04-03T05:20:00Z,0.0017071061137159393,1.4104465940273927,1.0,0.5922735347486339
222439,research_oos_a,2025-04-03T05:25:00Z,0.0005486913341654631,0.2245194312249864,0.0,0.4733165786674702
222440,research_oos_a,2025-04-03T05:30:00Z,-0.000699767149180297,-0.5774698375129469,1.0,0.4024441717552237
222441,research_oos_a,2025-04-03T05:35:00Z,0.001315551436632978,0.8573129589204151,1.0,0.5113608472767783
222442,research_oos_a,2025-04-03T05:40:00Z,0.0003966367320518138,0.6656898656897334,1.0,0.39815468219107886
222443,research_oos_a,2025-04-03T05:45:00Z,-0.00016560741413262914,1.2122346360098648,1.0,0.5204708127817181
222444,research_oos_a,2025-04-03T05:50:00Z,-0.0006535554048029413,-0.12650304727398898,0.0,0.5125151299831037
222445,research_oos_a,2025-04-03T05:55:00Z,-0.0001125651807885042,0.11571274269888077,0.0,0.4995495513154609
222446,research_oos_a,2025-04-03T06:00:00Z,-0.001490559088928034,-1.3979319546363471,1.0,0.4768061179408936
222447,research_oos_a,2025-04-03T06:05:00Z,-0.00027020979257186273,-1.3885103822826952,1.0,0.43263872773754175
222448,research_oos_a,2025-04-03T06:10:00Z,0.0001584012874855656,-1.0780648401316815,1.0,0.4596818094959245
222449,research_oos_a,2025-04-03T06:15:00Z,0.002267614467464707,1.0381784703021602,1.0,0.6297546423887374
222450,research_oos_a,2025-04-03T06:20:00Z,0.001241817873405493,0.28426758269954056,1.0,0.5352353825722483
222451,research_oos_a,2025-04-03T06:25:00Z,0.0012415390434972196,0.05763022868606105,1.0,0.40172883839089946
222452,research_oos_a,2025-04-03T06:30:00Z,0.0002378231885007409,0.4192745192058437,1.0,0.43739130629710643
222453,research_oos_a,2025-04-03T06:35:00Z,0.0012086960610135922,-0.01732377886576164,1.0,0.5161949096309278
222454,research_oos_a,2025-04-03T06:40:00Z,0.0018438938724889553,0.7086416306016289,1.0,0.5066846622318847
222455,research_oos_a,2025-04-03T06:45:00Z,0.002540087072067987,1.972801703821299,1.0,0.6077602474658492
222456,research_oos_a,2025-04-03T06:50:00Z,0.0012884043083565277,1.2181364471021014,1.0,0.5406757544503398
222457,research_oos_a,2025-04-03T06:55:00Z,0.0013017805270967298,1.0105142488669245,1.0,0.5333614921095737
222458,research_oos_a,2025-04-03T07:00:00Z,0.0009442850673497816,1.1259148057796924,1.0,0.4911259914065594
222459,research_oos_a,2025-04-03T07:05:00Z,0.0002570854220425023,0.036689169357205564,0.0,0.6178017888663238
222460,research_oos_a,2025-04-03T07:10:00Z,0.00032995041769079414,0.0894557612530168,0.0,0.5284863538794506
222461,research_oos_a,2025-04-03T07:15:00Z,-0.00021791182432806533,-0.7286911442735151,1.0,0.6249821645804399
222462,research_oos_a,2025-04-03T07:20:00Z,-0.0012798610044559844,-0.4228787868993613,0.0,0.5474981104849337
222463,research_oos_a,2025-04-03T07:25:00Z,-0.002236220439202463,-1.1083766101937425,1.0,0.5638279965105151
222464,research_oos_a,2025-04-03T07:30:00Z,-0.0013013760876501301,0.23146859201945624,1.0,0.7261152497240982
222465,research_oos_a,2025-04-03T07:35:00Z,-0.0035087959975453886,-2.2027454836927083,1.0,0.7442001229937082
222466,research_oos_a,2025-04-03T07:40:00Z,-0.0031860493463004014,-2.2075169182715593,1.0,0.6292381732158712
222467,research_oos_a,2025-04-03T07:45:00Z,-0.0020321995419368966,-1.8089220430675632,1.0,0.6196634533786977
222468,research_oos_a,2025-04-03T07:50:00Z,-0.003200762015793779,-1.8043843404109707,1.0,0.6987978011110815
222469,research_oos_a,2025-04-03T07:55:00Z,-0.0033454966964669985,-2.2230600703112273,1.0,0.7179396310472125
222470,research_oos_a,2025-04-03T08:00:00Z,-0.004229700394462466,-2.2420427500611844,1.0,0.6313929775896743
222471,research_oos_a,2025-04-03T08:05:00Z,-0.004195695691205259,-3.2507121218973034,1.0,0.731273962430494
222472,research_oos_a,2025-04-03T08:10:00Z,-0.003258834872857941,-3.514983496327962,1.0,0.8178222152754725
222473,research_oos_a,2025-04-03T08:15:00Z,-0.003238780504409733,-3.849591549948389,1.0,0.7691284785402633
222474,research_oos_a,2025-04-03T08:20:00Z,-0.0016582889079600482,-2.791493606177892,1.0,0.8553891119458328
222475,research_oos_a,2025-04-03T08:25:00Z,-0.0010841260674675501,-1.8993249758922182,1.0,0.8678086437147448
222476,research_oos_a,2025-04-03T08:30:00Z,0.00012591599921463192,-1.311723970356189,1.0,0.8764050781752754
222477,research_oos_a,2025-04-03T08:35:00Z,0.00033728920086839587,-0.0980280033329528,1.0,0.9141085522003115
222478,research_oos_a,2025-04-03T08:40:00Z,0.000621989636329312,-0.5034039365478706,1.0,0.8766287072408437
222479,research_oos_a,2025-04-03T08:45:00Z,-0.000244360534398691,-1.7304639527889667,1.0,0.8991895779454354
222480,research_oos_a,2025-04-03T08:50:00Z,0.0017877366036289644,0.14535001090125177,1.0,0.961295043757215
222481,research_oos_a,2025-04-03T08:55:00Z,0.0012382497355873934,0.00038988254767824415,1.0,0.9259450422736983
222482,research_oos_a,2025-04-03T09:00:00Z,0.00023168127442740882,1.5259785542583926,1.0,0.9441126965350739
222483,research_oos_a,2025-04-03T09:05:00Z,0.0010006100117179173,1.278265410149838,1.0,0.9556643766577022
222484,research_oos_a,2025-04-03T09:10:00Z,0.0008540383358905945,-0.17378480708538158,1.0,0.9561594513989145
222485,research_oos_a,2025-04-03T09:15:00Z,-0.0013633629690498195,-0.20545510675745327,1.0,0.9382592003354665
222486,research_oos_a,2025-04-03T09:20:00Z,-0.002143794060261217,-0.7380980668376311,1.0,0.9473314086184108
222487,research_oos_a,2025-04-03T09:25:00Z,0.0014495408375569951,-0.32953430958108787,1.0,0.972112018136085
222488,research_oos_a,2025-04-03T09:30:00Z,0.0006411385605171738,-0.653709113628967,1.0,0.9466743936843076
222489,research_oos_a,2025-04-03T09:35:00Z,0.0004171024717025684,0.2904622069830731,1.0,0.9585959297112425
222490,research_oos_a,2025-04-03T09:40:00Z,-0.0013754619700635518,-0.5624683180697934,1.0,0.9533550036573817
222491,research_oos_a,2025-04-03T09:45:00Z,-0.00019839306904556597,-0.4948832149048714,1.0,0.9521990637537623
222492,research_oos_a,2025-04-03T09:50:00Z,-0.0010776015909162995,-1.3539488471885435,1.0,0.9605490740980738
222493,research_oos_a,2025-04-03T09:55:00Z,-0.0008399951970046171,-0.7445712623418317,1.0,0.9486792617968712
222494,research_oos_a,2025-04-03T10:00:00Z,0.0026369504873455796,2.3811151535662116,1.0,0.982230077719632
222495,research_oos_a,2025-04-03T10:05:00Z,0.002508025204144504,0.6674854717060004,1.0,0.9825338951222855
222496,research_oos_a,2025-04-03T10:10:00Z,0.001415129025380768,-0.5338932117413224,1.0,0.9800370339304767
222497,research_oos_a,2025-04-03T10:15:00Z,0.0041815626330432565,2.927543396617782,1.0,0.9845464158607613
222498,research_oos_a,2025-04-03T10:20:00Z,0.0054903550111291555,4.0855851203291556,1.0,0.9795468836789786
222499,research_oos_a,2025-04-03T10:25:00Z,0.001830185048519617,-0.11842165009289451,1.0,0.9875145302767453
222500,research_oos_a,2025-04-03T10:30:00Z,0.002359379551374108,0.1251965511331039,1.0,0.979062420194722
222501,research_oos_a,2025-04-03T10:35:00Z,0.003703680188273939,2.1506468060473525,1.0,0.9777523837738262
222502,research_oos_a,2025-04-03T10:40:00Z,0.005628620196072021,3.7872688305087854,1.0,0.9822421681140195
222503,research_oos_a,2025-04-03T10:45:00Z,0.003273870628401232,2.2991037019093308,1.0,0.9772425375865229
222504,research_oos_a,2025-04-03T10:50:00Z,0.003645989649581516,2.7393935823992885,1.0,0.97336950904878
222505,research_oos_a,2025-04-03T10:55:00Z,0.0037588034087581157,3.6394392578067056,1.0,0.9762857682044944
222506,research_oos_a,2025-04-03T11:00:00Z,0.0030132838238465798,2.0091637864475276,1.0,0.9716811173565406
222507,research_oos_a,2025-04-03T11:05:00Z,0.0024954131928931478,1.3136431377861255,1.0,0.9798665184809519
222508,research_oos_a,2025-04-03T11:10:00Z,0.0009044027296905011,1.792575928009104,1.0,0.9754203731386788
222509,research_oos_a,2025-04-03T11:15:00Z,-0.000890696210819053,1.3231840476670569,1.0,0.973364898843462
222510,research_oos_a,2025-04-03T11:20:00Z,-0.0012197476726139023,0.1289732829184329,1.0,0.9657041713913418
222511,research_oos_a,2025-04-03T11:25:00Z,-0.001721304814482294,0.25177363471365855,1.0,0.9582600934553505
222512,research_oos_a,2025-04-03T11:30:00Z,-0.0033358613800603676,-1.0008512051818876,1.0,0.94533497282711
222513,research_oos_a,2025-04-03T11:35:00Z,-0.003703192178014736,-1.6352365234997208,1.0,0.9630917751294239
222514,research_oos_a,2025-04-03T11:40:00Z,-0.0028378037390317523,-2.4665307719234177,1.0,0.9525770783337929
222515,research_oos_a,2025-04-03T11:45:00Z,-0.0023866046342851943,-0.9392563271835923,1.0,0.9620390158538188
222516,research_oos_a,2025-04-03T11:50:00Z,-0.004964434648831895,-2.3230793222452615,1.0,0.9545669866677569
222517,research_oos_a,2025-04-03T11:55:00Z,-0.0057684629580502245,-2.636617422312872,1.0,0.9484721545926035
222518,research_oos_a,2025-04-03T12:00:00Z,-0.00629834440506738,-3.5898129970720785,1.0,0.9512281324092586
222519,research_oos_a,2025-04-03T12:05:00Z,-0.006585189434827443,-4.456216475223269,1.0,0.9524458743922956
222520,research_oos_a,2025-04-03T12:10:00Z,-0.00444667525917386,-3.617784587747415,1.0,0.9683593614520479
222521,research_oos_a,2025-04-03T12:15:00Z,-0.0059186075207534605,-3.169394306162091,1.0,0.9561383818122715
222522,research_oos_a,2025-04-03T12:20:00Z,-0.00584366261313074,-3.9808622558219313,1.0,0.952170253678079
222523,research_oos_a,2025-04-03T12:25:00Z,-0.004658496721661409,-3.473043604670365,1.0,0.9510079826674674
222524,research_oos_a,2025-04-03T12:30:00Z,-0.004623923858187551,-2.1493197771661077,1.0,0.9591946011516906
222525,research_oos_a,2025-04-03T12:35:00Z,-0.0037434119917226782,-2.3362024708808056,1.0,0.9383204324440714
222526,research_oos_a,2025-04-03T12:40:00Z,-0.005718702190064873,-4.16875809050801,1.0,0.9497931102071947
222527,research_oos_a,2025-04-03T12:45:00Z,-0.004024374641153017,-3.774994524203196,1.0,0.9406653907379268
222528,research_oos_a,2025-04-03T12:50:00Z,-0.0044125270184461884,-2.524722703467129,1.0,0.9853775677165263
222529,research_oos_a,2025-04-03T12:55:00Z,-0.002089055956780106,-1.9700766362470243,1.0,0.9698892767164484
222530,research_oos_a,2025-04-03T13:00:00Z,-0.0022075195690617333,-2.257921730257146,1.0,0.9686463684854015
222531,research_oos_a,2025-04-03T13:05:00Z,-0.002969721042435758,-2.4806888134509837,1.0,0.958174398355398
222532,research_oos_a,2025-04-03T13:10:00Z,-0.002484825704347715,-2.8530589215187585,1.0,0.9675047658301156
222533,research_oos_a,2025-04-03T13:15:00Z,0.0020131441782285098,0.07864932885906084,1.0,0.9894040363388426
222534,research_oos_a,2025-04-03T13:20:00Z,-0.0002454706155203823,-0.5245319476723065,1.0,0.9759663088788385
222535,research_oos_a,2025-04-03T13:25:00Z,-0.0009293685232971693,-1.0889926530613887,1.0,0.9802169049776445
222536,research_oos_a,2025-04-03T13:30:00Z,2.0202030941884885e-05,0.16344286491089188,1.0,0.9795299199382007
222537,research_oos_a,2025-04-03T13:35:00Z,-0.0025295924610388987,-1.0185643643939752,1.0,0.9748725680188711
222538,research_oos_a,2025-04-03T13:40:00Z,-0.0006375900795234646,-0.5085039582410402,1.0,0.9685545845555119
222539,research_oos_a,2025-04-03T13:45:00Z,-0.0010483782782391149,-1.5855169128156263,1.0,0.9704161354328863
222540,research_oos_a,2025-04-03T13:50:00Z,0.0014709726467230233,1.7475269489140752,1.0,0.9881538050620846
222541,research_oos_a,2025-04-03T13:55:00Z,-6.644963330437736e-05,0.3885597321807609,1.0,0.9827644462694214
222542,research_oos_a,2025-04-03T14:00:00Z,-0.00019296070830920886,0.3431654269133124,1.0,0.9673484569530371
222543,research_oos_a,2025-04-03T14:05:00Z,0.000784533154903011,1.0235365729937302,1.0,0.9790671245393264
222544,research_oos_a,2025-04-03T14:10:00Z,0.0014812161385062694,0.13401054144713354,1.0,0.978986425130303
222545,research_oos_a,2025-04-03T14:15:00Z,0.0007761586143524291,-1.1845172137098356,1.0,0.9769146378735475
222546,research_oos_a,2025-04-03T14:20:00Z,0.001029422784522449,0.8218948650604949,1.0,0.9767561143522645
222547,research_oos_a,2025-04-03T14:25:00Z,-1.3289043608755158e-05,1.096639732809124,1.0,0.9652851152262911
222548,research_oos_a,2025-04-03T14:30:00Z,-0.0007442703147253482,1.2359304214601576,1.0,0.9696659305316977
222549,research_oos_a,2025-04-03T14:35:00Z,-0.0002262866258214702,2.8106384520616756,1.0,0.9753421203014895
222550,research_oos_a,2025-04-03T14:40:00Z,-0.0027513614587160173,0.3105849034339814,1.0,0.977450731989799
222551,research_oos_a,2025-04-03T14:45:00Z,-0.004290905883296947,-1.0438923724104276,1.0,0.9635477961827816
