row_seq,primary_split_role,us100_bar_close_time,future_return,target_continuous,target_binary_raw,score
222552,research_oos_a,2025-04-03T14:50:00Z,-0.006153275296739369,-1.7008410912381704,1.0,0.9564335512975979
222553,research_oos_a,2025-04-03T14:55:00Z,-0.005615101337108741,-1.6317217464961145,1.0,0.9508880279757458
222554,research_oos_a,2025-04-03T15:00:00Z,-0.00729723651393599,-2.2495429373890583,1.0,0.9615440885605564
222555,research_oos_a,2025-04-03T15:05:00Z,-0.0068161018381418526,-3.194633016532248,1.0,0.9658904077347853
222556,research_oos_a,2025-04-03T15:10:00Z,-0.007416354401440506,-4.973877812133516,1.0,0.9565811382878768
222557,research_oos_a,2025-04-03T15:15:00Z,-0.008581484075112722,-6.783933793542423,1.0,0.9670703308689187
222558,research_oos_a,2025-04-03T15:20:00Z,-0.007180498350476294,-5.637308436392071,1.0,0.9607077745008256
222559,research_oos_a,2025-04-03T15:25:00Z,-0.006764213086798754,-4.8164911612263595,1.0,0.9652896605195814
222560,research_oos_a,2025-04-03T15:30:00Z,-0.0028196933769658594,-4.120998255209811,1.0,0.9567864844680567
222561,research_oos_a,2025-04-03T15:35:00Z,0.005077956078741952,-0.8405483875168125,1.0,0.9729559195269822
222562,research_oos_a,2025-04-03T15:40:00Z,0.006449284325098947,0.9231065394414988,1.0,0.9799674501315065
222563,research_oos_a,2025-04-03T15:45:00Z,0.0039342260589643185,2.0737576751460285,1.0,0.9844683336918294
222564,research_oos_a,2025-04-03T15:50:00Z,0.004197295908024312,4.593649447507088,1.0,0.9892930362510572
222565,research_oos_a,2025-04-03T15:55:00Z,0.006681326342453664,3.9849977937933594,1.0,0.9852005221100641
222566,research_oos_a,2025-04-03T16:00:00Z,0.007671156280996794,5.89121705482954,1.0,0.9854897864276803
222567,research_oos_a,2025-04-03T16:05:00Z,0.002640804088724469,5.254400154518385,1.0,0.9802264039477704
222568,research_oos_a,2025-04-03T16:10:00Z,0.0013954428365663407,4.705067878197774,1.0,0.9802969192644355
222569,research_oos_a,2025-04-03T16:15:00Z,0.001208427552362057,4.791602257612194,1.0,0.9692838711521237
222570,research_oos_a,2025-04-03T16:20:00Z,0.0005133555323950656,4.847009793706973,1.0,0.9662625894938545
222571,research_oos_a,2025-04-03T16:25:00Z,0.00030666326286499235,5.717665117773413,1.0,0.9634228150610956
222572,research_oos_a,2025-04-03T16:30:00Z,-8.002829800513034e-06,2.316527291023415,1.0,0.9802352214998232
222573,research_oos_a,2025-04-03T16:35:00Z,-0.008358683148417922,-4.512547209850784,1.0,0.9911117264827396
222574,research_oos_a,2025-04-03T16:40:00Z,-0.00995863458644386,-5.118688545157083,1.0,0.9825742400717068
222575,research_oos_a,2025-04-03T16:45:00Z,-0.007216200010206286,-2.418019358145758,1.0,0.9919142854948463
222576,research_oos_a,2025-04-03T16:50:00Z,-0.008748876095673541,-1.774072597534281,1.0,0.9861789310247916
222577,research_oos_a,2025-04-03T16:55:00Z,-0.01192288205534553,-5.094502587246582,1.0,0.9906891070254991
222578,research_oos_a,2025-04-03T17:00:00Z,-0.01208537896629569,-5.118743045186079,1.0,0.9892323704897442
222579,research_oos_a,2025-04-03T17:05:00Z,-0.007191714291203799,-2.665343587199186,1.0,0.9960652935478678
222580,research_oos_a,2025-04-03T17:10:00Z,-0.00873579272433711,-3.155729676787423,1.0,0.9919366555371418
222581,research_oos_a,2025-04-03T17:15:00Z,-0.0056807652397194985,-2.9425396333402816,1.0,0.9889562961589462
222582,research_oos_a,2025-04-03T17:20:00Z,-0.002979675672324378,-2.285384160569738,1.0,0.9900883147060939
222583,research_oos_a,2025-04-03T17:25:00Z,-0.0021802263369201658,-1.4448768652846298,1.0,0.9901911314586375
222584,research_oos_a,2025-04-03T17:30:00Z,-0.005422227344074382,-3.773668240500694,1.0,0.9922792686795613
222585,research_oos_a,2025-04-03T17:35:00Z,-0.001195308108431492,-3.4863303812090547,1.0,0.9827160182123517
222586,research_oos_a,2025-04-03T17:40:00Z,0.0015318278296145849,-2.440706133878028,1.0,0.9749512254856936
222587,research_oos_a,2025-04-03T17:45:00Z,0.0029251304743123097,-1.1853659165202208,1.0,0.972870154579663
222588,research_oos_a,2025-04-03T17:50:00Z,0.004970555503909457,1.5494263093996796,1.0,0.9859544387453619
222589,research_oos_a,2025-04-03T17:55:00Z,0.005852240599757863,1.7529792846280572,1.0,0.9497277640745536
222590,research_oos_a,2025-04-03T18:00:00Z,0.006355486523172749,2.4582171754947124,1.0,0.9539351695334123
222591,research_oos_a,2025-04-03T18:05:00Z,0.006404119107046524,1.9036163995470972,1.0,0.9110076928739866
222592,research_oos_a,2025-04-03T18:10:00Z,0.007352061970611112,3.8023865508179537,1.0,0.9517167660540252
222593,research_oos_a,2025-04-03T18:15:00Z,0.007976057861600161,3.0954949893839263,1.0,0.9464964959658397
222594,research_oos_a,2025-04-03T18:20:00Z,0.0073243009401566805,2.0063600301609723,1.0,0.8904530227469075
222595,research_oos_a,2025-04-03T18:25:00Z,0.007412880556912471,2.703010333982314,1.0,0.8705691730163382
222596,research_oos_a,2025-04-03T18:30:00Z,0.007999854089699499,3.0043365134432163,1.0,0.8529098261722512
222597,research_oos_a,2025-04-03T18:35:00Z,0.0016049243358422505,1.4812036322630044,1.0,0.8582741893362591
222598,research_oos_a,2025-04-03T18:40:00Z,0.0004337903446389735,0.4794394940398843,1.0,0.8241929649280355
222599,research_oos_a,2025-04-03T18:45:00Z,0.0003133889140405355,0.027823597149132517,1.0,0.7372540742725646
222600,research_oos_a,2025-04-03T18:50:00Z,0.0028809614326528177,1.0799012005284632,1.0,0.8383026410009778
222601,research_oos_a,2025-04-03T18:55:00Z,-0.0010623221892814838,1.324031593666114,1.0,0.8101646173826156
222602,research_oos_a,2025-04-03T19:00:00Z,-0.000534610124874213,1.3786390970939686,1.0,0.7811069224937087
222603,research_oos_a,2025-04-03T19:05:00Z,-0.001095014106986647,0.7954374838933584,1.0,0.7955741785921334
222604,research_oos_a,2025-04-03T19:10:00Z,-0.0004678463881189199,1.4492777285090184,1.0,0.7961224305668521
222605,research_oos_a,2025-04-03T19:15:00Z,-0.0033037206288578647,-0.8205143244680061,1.0,0.780101477105735
222606,research_oos_a,2025-04-03T19:20:00Z,-0.005381840320111242,-1.6688131802267556,1.0,0.6084816174109761
222607,research_oos_a,2025-04-03T19:25:00Z,-0.006453511828156122,-2.2001526544713883,1.0,0.5710153837410616
222608,research_oos_a,2025-04-03T19:30:00Z,-0.0067921825241396006,-2.266077280915658,1.0,0.6405187652201291
222609,research_oos_a,2025-04-03T19:35:00Z,-0.002203234936415943,-0.3011444514035362,1.0,0.8348920476816356
222610,research_oos_a,2025-04-03T19:40:00Z,-0.0015549873870871478,-0.45273138924754064,1.0,0.5573813841469267
222611,research_oos_a,2025-04-03T19:45:00Z,-0.001414344872786355,-1.2271441834654675,1.0,0.70421264896005
222612,research_oos_a,2025-04-03T19:50:00Z,-0.0039720686266826455,-1.895187654356257,1.0,0.5776810906844554
222613,research_oos_a,2025-04-03T19:55:00Z,-0.0012437252057362347,-0.09136084272010858,0.0,0.7491781166803678
222614,research_oos_a,2025-04-03T20:00:00Z,-0.0032698197721129363,-0.327085426061699,1.0,0.5260985948269827
222615,research_oos_a,2025-04-03T20:05:00Z,-0.0036030698283274765,-0.5515098830001005,1.0,0.5195340117663514
222616,research_oos_a,2025-04-03T20:10:00Z,-0.00347705704031831,-0.814559343290408,1.0,0.5282186929075995
222617,research_oos_a,2025-04-03T20:15:00Z,-0.005834356248048622,-1.6459806287676995,1.0,0.43589190729925664
222618,research_oos_a,2025-04-03T20:20:00Z,-0.005116148666869269,-1.309788328850428,1.0,0.3978134750201594
222619,research_oos_a,2025-04-03T20:25:00Z,-0.0038908296311613855,-0.5444402189651485,1.0,0.552277191622802
222620,research_oos_a,2025-04-03T20:30:00Z,-0.0034024376456417427,-0.42180459937439463,1.0,0.35073973515970097
222621,research_oos_a,2025-04-03T20:35:00Z,-0.004536641611200931,-1.1959310301475206,1.0,0.34580661398097623
222622,research_oos_a,2025-04-03T20:40:00Z,-0.0035565833695231364,-1.8122268442946858,1.0,0.3734273413377153
222623,research_oos_a,2025-04-03T20:45:00Z,-0.002645631314440511,-2.3199548815253586,1.0,0.31456848596328385
222624,research_oos_a,2025-04-03T20:50:00Z,-0.0008966103845147178,-1.8682735034781413,1.0,0.4206280884573488
222625,research_oos_a,2025-04-03T20:55:00Z,-0.0005489917565539848,-1.6072398190044892,1.0,0.3452951520948999
222626,research_oos_a,2025-04-03T21:00:00Z,0.0019791682877994266,-0.21371361435773029,1.0,0.4479895227508033
222627,research_oos_a,2025-04-03T21:05:00Z,0.0012681569702479578,-0.18956541280161765,1.0,0.40087955197045544
222628,research_oos_a,2025-04-03T21:10:00Z,0.001060176703274518,-0.015212531745595781,1.0,0.3601925611351901
222629,research_oos_a,2025-04-03T21:15:00Z,0.002359699262029391,1.34401710308089,1.0,0.4615533415757456
222630,research_oos_a,2025-04-03T21:20:00Z,-0.0010825944836622137,0.8143980069584658,1.0,0.3860377722468122
222631,research_oos_a,2025-04-03T21:25:00Z,-0.0014450633902574062,0.8116286581820968,1.0,0.39584793402120055
222632,research_oos_a,2025-04-03T21:30:00Z,-0.0028495251777055364,0.4729671107963793,1.0,0.30674684820314985
222633,research_oos_a,2025-04-03T21:35:00Z,-0.003757702402660379,0.1484197274554413,1.0,0.5278153815996548
222634,research_oos_a,2025-04-03T21:40:00Z,-0.005065690813591428,-1.4360976299089891,1.0,0.4131787616572703
222635,research_oos_a,2025-04-03T21:45:00Z,-0.004628471018333191,-2.6980456286605228,1.0,0.342179771542883
222636,research_oos_a,2025-04-03T21:50:00Z,-0.007768667303875931,-2.930647658686998,1.0,0.3493708171710921
222637,research_oos_a,2025-04-03T21:55:00Z,-0.006222823378352116,-3.010772503692448,1.0,0.3347285679432132
222638,research_oos_a,2025-04-03T22:00:00Z,-0.008790652012187983,-3.7896851430407206,1.0,0.3353996316868736
222639,research_oos_a,2025-04-03T22:05:00Z,-0.007562857205644979,-3.181958044489505,1.0,0.358166079884546
222640,research_oos_a,2025-04-03T22:10:00Z,-0.006654612220034495,-3.336259619093131,1.0,0.38690450136514604
222641,research_oos_a,2025-04-03T22:15:00Z,-0.006832275810417454,-3.4191003700386347,1.0,0.4462267338660662
222642,research_oos_a,2025-04-03T22:20:00Z,-0.004440056013511384,-1.4592159211313938,1.0,0.8053876863977335
222643,research_oos_a,2025-04-03T22:25:00Z,-0.004240211509699443,-1.425854199960399,1.0,0.6189797389123064
222644,research_oos_a,2025-04-03T22:30:00Z,-0.005727198369080311,-1.6184452717383877,1.0,0.644887219194269
222645,research_oos_a,2025-04-03T22:35:00Z,-0.0036282985697854153,-0.8193280850704812,1.0,0.5856261189037062
222646,research_oos_a,2025-04-03T22:40:00Z,-0.004745684809277173,-1.3006539989059882,1.0,0.48700656223364575
222647,research_oos_a,2025-04-03T22:45:00Z,-0.006055705165546654,-2.990041140587322,1.0,0.5170225703323356
222648,research_oos_a,2025-04-03T22:50:00Z,-0.0033197046175643674,-1.2025189273332106,1.0,0.6790566356556169
222649,research_oos_a,2025-04-03T22:55:00Z,-0.004191602558640928,-2.398749230113234,1.0,0.5651972397286318
222650,research_oos_a,2025-04-03T23:00:00Z,-0.0020921994246452247,-1.105980371390182,1.0,0.6801352660832563
222651,research_oos_a,2025-04-03T23:05:00Z,-0.00011611660699706317,-1.531146760603496,1.0,0.4451370213725147
222652,research_oos_a,2025-04-03T23:10:00Z,-0.0018974748199961367,-1.962781245463671,1.0,0.33167346140626663
222653,research_oos_a,2025-04-03T23:15:00Z,-0.0019868064813753916,-1.636480321580732,1.0,0.38304113251618116
222654,research_oos_a,2025-04-03T23:20:00Z,-0.0014752628487930686,-0.6633901453348596,1.0,0.2878176754384604
222655,research_oos_a,2025-04-03T23:25:00Z,-0.002496113850916859,-0.6647383003988905,1.0,0.20740433181119264
222656,research_oos_a,2025-04-03T23:30:00Z,0.00036441785061813725,1.3652723834313893,1.0,0.44863857149442105
222657,research_oos_a,2025-04-03T23:35:00Z,-0.0005769427667356997,0.44628844032146286,1.0,0.427370028330598
222658,research_oos_a,2025-04-03T23:40:00Z,0.00023578679886648857,0.9725646867880899,1.0,0.27756470702671765
222659,research_oos_a,2025-04-03T23:45:00Z,0.00020853939011167277,0.3370578667035016,1.0,0.1780175648000443
222660,research_oos_a,2025-04-03T23:50:00Z,0.00012081325196766635,0.5239144523655026,1.0,0.15582688350327945
222661,research_oos_a,2025-04-03T23:55:00Z,-0.0007727510750554778,0.0989624722834832,1.0,0.13104233602211562
222662,research_oos_a,2025-04-04T00:00:00Z,-8.93431491671981e-05,0.01213333183550902,1.0,0.1712001593809997
222663,research_oos_a,2025-04-04T01:05:00Z,-0.0033218607605602912,-2.5505280128530705,1.0,0.15421715434231265
222664,research_oos_a,2025-04-04T01:10:00Z,-0.001791830701475039,-1.868223968764239,1.0,0.23984371730363285
222665,research_oos_a,2025-04-04T01:15:00Z,-0.0007507304331070275,-1.1208495414406783,1.0,0.2038280090278378
222666,research_oos_a,2025-04-04T01:20:00Z,-0.000724098451393318,-1.0070044666988884,1.0,0.26308488335312935
222667,research_oos_a,2025-04-04T01:25:00Z,0.0011592731823459879,0.18403992620825427,0.0,0.4030199596133205
222668,research_oos_a,2025-04-04T01:30:00Z,0.0019786318600927277,0.8371353152053007,1.0,0.3154557697608442
222669,research_oos_a,2025-04-04T01:35:00Z,0.0023985403865416366,1.0325221213213571,1.0,0.20856408191708353
222670,research_oos_a,2025-04-04T01:40:00Z,0.0022012418428869474,0.8548367155901786,1.0,0.17317291922808298
222671,research_oos_a,2025-04-04T01:45:00Z,0.001259098680302051,0.1568971756373353,0.0,0.1507120623378846
222672,research_oos_a,2025-04-04T01:50:00Z,0.002600150483709207,0.7789252454976747,1.0,0.1497686202917215
222673,research_oos_a,2025-04-04T01:55:00Z,0.002133618610660415,1.265453749688442,1.0,0.17058974156185136
222674,research_oos_a,2025-04-04T02:00:00Z,0.0005750963773800688,0.4387455280854403,1.0,0.18643798498984068
222675,research_oos_a,2025-04-04T02:05:00Z,0.004165894401865877,1.9524581373993244,1.0,0.23454244713068292
222676,research_oos_a,2025-04-04T02:10:00Z,0.0030005949175189173,1.8406510500408855,1.0,0.16678829237792317
222677,research_oos_a,2025-04-04T02:15:00Z,0.0027625102443087357,1.5597332630072045,1.0,0.15965320340316055
222678,research_oos_a,2025-04-04T02:20:00Z,0.0033467075172741723,2.210364406296893,1.0,0.15922225975455573
222679,research_oos_a,2025-04-04T02:25:00Z,0.0021934611028939788,2.197900379718576,1.0,0.26754413149488865
222680,research_oos_a,2025-04-04T02:30:00Z,0.0020223344058163395,1.2690007666752248,1.0,0.25067376521870305
222681,research_oos_a,2025-04-04T02:35:00Z,0.0005542646746303781,0.7148095724019609,1.0,0.21988980208214118
222682,research_oos_a,2025-04-04T02:40:00Z,0.00025035363126324484,0.6791624313885313,1.0,0.2031950397072356
222683,research_oos_a,2025-04-04T02:45:00Z,0.0001487383740679249,1.0271364026942778,1.0,0.2007804312398964
222684,research_oos_a,2025-04-04T02:50:00Z,-0.0016208795216460237,-0.660081543440835,1.0,0.32313369335381503
222685,research_oos_a,2025-04-04T02:55:00Z,-6.759829738811618e-05,0.47806810412279654,1.0,0.33740589866838255
222686,research_oos_a,2025-04-04T03:00:00Z,0.0010488664611147946,1.4764017058664534,1.0,0.38209393802202163
222687,research_oos_a,2025-04-04T03:05:00Z,-0.0015920911388525028,-2.055088203021666,1.0,0.5722326711093746
222688,research_oos_a,2025-04-04T03:10:00Z,-0.0009253597180597373,-1.1973936482557854,1.0,0.5000459630673677
222689,research_oos_a,2025-04-04T03:15:00Z,-0.0012964234378232131,-1.267376798373906,1.0,0.4200820232311869
222690,research_oos_a,2025-04-04T03:20:00Z,-0.0011073467324088648,-1.362672193100164,1.0,0.501936053583417
222691,research_oos_a,2025-04-04T03:25:00Z,0.0007630588717211229,-0.7783662183063088,1.0,0.5006135654716103
222692,research_oos_a,2025-04-04T03:30:00Z,-0.0013768177368680412,-2.1993318661832957,1.0,0.5018763011802251
222693,research_oos_a,2025-04-04T03:35:00Z,-0.0011689857224851385,-0.8617359217070859,1.0,0.5768989375672994
222694,research_oos_a,2025-04-04T03:40:00Z,-0.0012638883107630727,-0.5019770869025506,1.0,0.5211534887414482
222695,research_oos_a,2025-04-04T03:45:00Z,-0.0006219043359710907,0.035344026909697845,1.0,0.5656491461460742
222696,research_oos_a,2025-04-04T03:50:00Z,0.0002500206997657628,1.5438947941041912,1.0,0.727810489094648
222697,research_oos_a,2025-04-04T03:55:00Z,-0.001176289889747828,0.27887799087907816,1.0,0.619609708578083
222698,research_oos_a,2025-04-04T04:00:00Z,-0.0018246724915619295,-0.6068341186510311,1.0,0.6521242696295609
222699,research_oos_a,2025-04-04T04:05:00Z,-0.0017162542521212965,-0.8962898921173854,1.0,0.6149630885677031
222700,research_oos_a,2025-04-04T04:10:00Z,-0.00014166304849139166,-0.44364950789885627,1.0,0.614862549184022
222701,research_oos_a,2025-04-04T04:15:00Z,0.0006014559344282855,0.1070430486943792,1.0,0.6069739879164624
222702,research_oos_a,2025-04-04T04:20:00Z,0.0002568647788097067,-0.23351351351356064,1.0,0.5843933357877424
222703,research_oos_a,2025-04-04T04:25:00Z,-0.0020584720542977664,-2.5896962577613354,1.0,0.6445125356960395
222704,research_oos_a,2025-04-04T04:30:00Z,-0.0006423194436260271,-1.436543756564247,1.0,0.7317544475103065
222705,research_oos_a,2025-04-04T04:35:00Z,0.0002234656217350306,-0.18000174420290072,1.0,0.724943478815086
222706,research_oos_a,2025-04-04T04:40:00Z,0.0005753693216108413,0.42949547218633655,1.0,0.6794942623371839
222707,research_oos_a,2025-04-04T04:45:00Z,0.00014231532422193105,-0.041163946060988055,1.0,0.654995379781574
222708,research_oos_a,2025-04-04T04:50:00Z,-0.00031758758952094013,-0.32195893500478423,1.0,0.6980276103515907
222709,research_oos_a,2025-04-04T04:55:00Z,-0.00021658394062562536,1.0299510350511918,1.0,0.7407045168584664
222710,research_oos_a,2025-04-04T05:00:00Z,-0.0002437344009983411,1.6291718645043156,1.0,0.7031170770972498
222711,research_oos_a,2025-04-04T05:05:00Z,-0.002193001455503163,-0.2696925768557372,1.0,0.6688238224022467
222712,research_oos_a,2025-04-04T05:10:00Z,-0.003359836729131649,-2.9480452518880202,1.0,0.7155247702080442
222713,research_oos_a,2025-04-04T05:15:00Z,-0.003554132821321998,-3.7281219975877455,1.0,0.6773602862540341
222714,research_oos_a,2025-04-04T05:20:00Z,-0.0034129914250821125,-3.5999001829978807,1.0,0.6793118397223493
222715,research_oos_a,2025-04-04T05:25:00Z,-0.002732614484371898,-2.1621392460069266,1.0,0.7655140789306546
222716,research_oos_a,2025-04-04T05:30:00Z,-0.0029280026228670764,-2.5326058716548636,1.0,0.7094737786669277
222717,research_oos_a,2025-04-04T05:35:00Z,-0.006011667384337782,-5.740737937968278,1.0,0.7305078786773174
222718,research_oos_a,2025-04-04T05:40:00Z,-0.006052239241966295,-6.1583058496789675,1.0,0.7215205483061375
